Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:10,_order:1
bb5469e7-bff0-4b0f-a147-ac6652d93d22,,,Linkage,,Linkage,Finding,N/A,,,1,1
c3ab9aa7-4c91-4685-8640-a150ad9750e4,,,Logical (thought process finding),,Logical,Finding,N/A,,,1,1
55cf40d1-f5b7-4fd6-ae34-ac5c18b4ee62,,,Loss of control over substance use,,Loss of control,Finding,N/A,,,1,1
acddd261-594a-4c15-9d78-f8c98ffa9470,,,Low (rating scale level),,Low,Finding,N/A,,,1,1
b7d259c0-321c-48d7-b5fa-fa60a5ef5dae,,,Low volume,,Low volume,Finding,N/A,,,1,1
42745b8a-c896-4adb-a573-4efe8b1b38a5,,,Maintenance (sustained recovery behavior),Maintenance (sustained recovery beh,Maintenance (sustained recovery behavior),Finding,N/A,,,1,1
8518a807-8785-4f1f-a111-8d7555afe61e,,,Mania,,Mania,Finding,N/A,,,1,1
6bf960c5-4d4f-4bdc-b198-15fe28b2a7df,,,Medical emergency (incident type),,Medical Emergency,Finding,N/A,,,1,1
d6bfd6a6-cd00-445e-863e-e23fed6e2649,,,Medical Ward (finding),,Medical Ward,Finding,N/A,,,1,1
c73f265f-bff4-4363-a074-3f8c1a654ce3,,,Medication Adjustment,,Medication Adjustment,Finding,N/A,,,1,1
604166f7-2134-4fc1-9cfe-36a5a9e436b9,,,Medication Error,,Medication Error,Finding,N/A,,,1,1
5d87412e-ffd3-417f-bc45-8fc7c72c089b,,,Medication adherence (finding),,Medication adherence,Finding,N/A,,,1,1
0455c7fc-93bd-46e5-a9d8-c59a00651b90,,,Middle,,Middle,Finding,N/A,,,1,1
3301f8b0-5f59-49c2-8f9f-dbde6d9a3838,,,Mindfulness Practices,,Mindfulness Practices,Finding,N/A,,,1,1
9e5e916f-80a7-4b75-b727-f0c2f5991a36,,,Minor,,Minor,Finding,N/A,,,1,1
ed32bf36-7e99-47ff-acca-31dfd253b091,,,Missed,,Missed,Finding,N/A,,,1,1
0ab614be-4923-4c42-be06-9a95e256f5e5,,,Mixing substances,,Mixing substances,Finding,N/A,,,1,1
db22b342-fbbf-49b0-a43e-22abbb53c6b3,,,Morning (work shift),,Morning,Finding,N/A,,,1,1
022705f6-ca57-48d1-ba41-a79824043fec,,,Multiple Attempts,,Multiple Attempts,Finding,N/A,,,1,1
68dedea1-f219-429b-9815-e33c50484ed7,,,Non-governmental organization (referral source),,NGO,Finding,N/A,,,1,1
40f0b13b-18f3-4201-8473-b1a0604cfc1c,,,Neglect of responsibilities,,Neglect of responsibilities,Finding,N/A,,,1,1
30012781-525a-4828-a7e9-25ac987cc122,,,Neutral (emotional state),,Neutral,Finding,N/A,,,1,1
66111b42-5925-4b56-bd17-89bc083bebdd,,,Next of Kin,,Next of Kin,Finding,N/A,,,1,1
ba07f508-90bc-4d9f-8aed-77140c7661fd,,,No Access,,No Access,Finding,N/A,,,1,1
aa89f5ec-6d2c-4b82-b673-8797f24290f8,,,No History,,No History,Finding,N/A,,,1,1
bd1dddce-fa0e-4096-8fcb-c9d0d81164fb,,,No Intent,,No Intent,Finding,N/A,,,1,1
9a19e347-6aae-41cb-bbe4-3a786e4e118f,,,No Plan,,No Plan,Finding,N/A,,,1,1
d8769aef-9dc7-4fed-9679-bebf6f671b7b,,,No Target,,No Target,Finding,N/A,,,1,1
0ccbf5d8-01da-4ba2-a474-e7cbab27c6d4,,,No formal education yet,,No formal education yet,Finding,N/A,,,1,1
b642ae48-c069-49ab-8206-37519c568dde,,,No home or home is far away plus at least one of the above risks,,No home or home is far away plus at least one of the above risks,Finding,N/A,,,1,1
a7aa711e-d0b0-4113-b940-bf93b981f433,,,No identified target,,No identified target,Finding,N/A,,,1,1
8d6ebc22-f773-45d4-a454-806f68d6e879,,,No income,,No income,Finding,N/A,,,1,1
4ab8ff5d-45f3-4d9e-9907-f5f9595e8fd8,,,No past violent acts,,No past violent acts,Finding,N/A,,,1,1
9f0f09c7-7e54-4b3e-8c9f-d1eed1c67480,,,Non-palpable (pulse finding),,Non palpable,Finding,N/A,,,1,1
2e4d2588-d968-4afe-843d-97d947b4885f,,,Nuclear,,Nuclear,Finding,N/A,,,1,1
64cf4f9f-45a7-4bde-a6fe-ca130172d2f0,,,Nurse Manager,,Nurse Manager,Finding,N/A,,,1,1
81e8c994-78eb-426a-a75f-2f92025e2dc4,,,Nursery (school grade),,Nursery,Finding,N/A,,,1,1
58170b4a-7660-443c-be19-f8072d464cd4,,,Observation required,,Observation required,Finding,N/A,,,1,1
598db71a-a96f-4129-9a97-aca0624f2e15,,,Occasional (frequency of use),,Occasional,Finding,N/A,,,1,1
e9faea9c-525d-4fba-b967-9c3a857ce11f,,,Occasional Active Ideation,,Occasional Active Ideation,Finding,N/A,,,1,1
d63e24f6-a488-42ee-ad10-595b4296761b,,,Occasional Use,,Occasional Use,Finding,N/A,,,1,1
022bddb4-4acc-4460-ba23-06cce66cdbe4,,,Occupational therapy (recommended intervention),,Occupational Therapy,Finding,N/A,,,1,1
326e8ff2-cb5e-4cc5-beac-bb38e493fec1,,,On CPAP,,On CPAP,Finding,N/A,,,1,1
6616f57c-0dc8-441d-88e7-4197a2ced454,,,On Face Mask,,On Face Mask,Finding,N/A,,,1,1
2caaf622-fb39-4a02-8d9f-35900d5605cf,,,On Mechanical Ventilation,,On Mechanical Ventilation,Finding,N/A,,,1,1
8ef9cb2d-96e6-45c6-9c4e-fd8df821c0ee,,,On Nasal Oxygen,,On Nasal Oxygen,Finding,N/A,,,1,1
61a5eb23-2e80-4699-b1ec-c2bcc3ba176a,,,Opioids (substance of use),,Opioids,Finding,N/A,,,1,1
366db065-6ed0-40af-9dc7-7a11664c7b84,,,Organization,,Organization,Finding,N/A,,,1,1
ec97b844-082b-4d9e-b58f-d39d1ad48b5c,,,"Passive (Wish to die, no plan)",,"Passive (Wish to die, no plan)",Finding,N/A,,,1,1
f06f5163-f08c-4d54-89c0-f8a9d7229d0a,,,Passive Thoughts of Harm,,Passive Thoughts of Harm,Finding,N/A,,,1,1
af318775-e711-4abd-a8e4-b35a152aa45a,,,Past history of alcohol withdrawal seizure,Past history of alcohol withdrawal ,Past history of alcohol withdrawal seizure,Finding,N/A,,,1,1
a1621daf-d49d-4d01-99e2-928c7ae680c2,,,Past history of delirium tremens,,Past history of delirium tremens,Finding,N/A,,,1,1
71885729-f485-4a1d-8b8d-310e53d9ca41,,,Past physical violence / assault,,Past physical violence / assault,Finding,N/A,,,1,1
8ccb7361-dac7-4ceb-b8fc-4c6f133c3696,,,Past verbal aggression only,,Past verbal aggression only,Finding,N/A,,,1,1
61fee09e-d682-437b-aa29-08460a6910d7,,,Patient has delirium tremens,,Patient has delirium tremens,Finding,N/A,,,1,1
2b67f300-59fb-4455-974f-fdcfc21e23fe,,,Patient is committed to treatment,,Patient is committed to treatment,Finding,N/A,,,1,1
db436cc5-7669-4212-a73e-7083f33f341a,,,Pending (consent status),,Pending,Finding,N/A,,,1,1
4303cea1-5917-4e74-bb47-1f6a8d4dda94,,,Persecutory,,Persecutory,Finding,N/A,,,1,1
4725fae8-d299-4f5a-aabd-883d6ebbdda9,,,Person (orientation domain),,Person,Finding,N/A,,,1,1
d0bcc6f8-6b14-422c-a31c-c56c8ebcbcf7,,,Phone,,Phone,Finding,N/A,,,1,1
def5fda2-4d78-498f-8e12-4a5fa5b66e23,,,Physical Violence/Assault,,Physical Violence/Assault,Finding,N/A,,,1,1
713824d0-0295-4e15-ba87-ef8dc55d2891,,,Place (orientation domain),,Place,Finding,N/A,,,1,1
baec01f4-3ad5-4847-8a7f-7b8c6290b9c6,,,Planning Access,,Planning Access,Finding,N/A,,,1,1
d55e663a-240f-4661-8229-c15d7bdd77b3,,,Pre-Discharge,,Pre-Discharge,Finding,N/A,,,1,1
67e34bc5-7c97-431b-913a-1f5fc26e4de2,,,Precontemplation (no intention to change),Precontemplation (no intention to c,Precontemplation (no intention to change),Finding,N/A,,,1,1
31ca7db4-0169-4f5e-8972-f2b9d05bc286,,,Prep,,Prep,Finding,N/A,,,1,1
f64116ae-777f-49ca-9e34-c0b013c28f19,,,Preparation (planning change),,Preparation (planning change),Finding,N/A,,,1,1
9d3627b2-813a-4a03-be43-e2e2df3aef96,,,Pressured (speech quality),,Pressured,Finding,N/A,,,1,1
9d56f1c9-e83b-4d5d-8c80-b179981402f9,,,Previous Suicide Attempt,,Previous Suicide Attempt,Finding,N/A,,,1,1
feb9095e-5c0e-4398-9268-56d091830a49,,,Prolonged Seizure,,Prolonged Seizure,Finding,N/A,,,1,1
330846b4-c2c7-4640-833b-ec38698edd18,,,Property Damage,,Property Damage,Finding,N/A,,,1,1
404b7818-c1ce-450f-9d57-a5d548cd6978,,,Psychiatrist (reporter role),,Psychiatrist,Finding,N/A,,,1,1
aa076803-e955-4043-a296-8b475b2dc56b,,,Psychiatry Ward,,Psychiatry Ward,Finding,N/A,,,1,1
290d3ab5-f683-402b-9de7-5a275520343a,,,Psychosocial,,Psychosocial,Finding,N/A,,,1,1
e6093ae0-db6c-4b28-b7bd-d1c3a1d482ce,,,Psychotic disorder directly linked to substance abuse,,Psychotic disorder directly linked to substance abuse,Finding,N/A,,,1,1
41e5a541-fe4c-4033-92d7-6b0d26596abc,,,Psychotic disorder directly non-emergency comorbidity with substance abuse,,Psychotic disorder directly non-emergency comorbidity with substance abuse,Finding,N/A,,,1,1
d4b59a14-f80e-4360-9995-7da2f31cb204,,,Quarterly (follow-up frequency),,Quarterly,Finding,N/A,,,1,1
e22f3086-8be5-4c0e-b6b8-7094a8384a49,,,RBS,,RBS,Finding,N/A,,,1,1
b9c1ce49-7d1d-40a9-8719-9f1705cac8e3,,,Random,,Random,Finding,N/A,,,1,1
3ab362da-0a95-448e-8027-565090e2dde3,,,Recreational activities,,Recreational activities,Finding,N/A,,,1,1
ea0e90d7-9457-4df6-8705-f0646ebae612,,,Reduce cravings and manage withdrawal symptoms,Reduce cravings and manage withdraw,Reduce cravings and manage withdrawal symptoms,Finding,N/A,,,1,1
f7e08750-8385-41c6-95c7-86f3b29c0b97,,,Refusal,,Refusal,Finding,N/A,,,1,1
72e760d6-f370-4c9c-bf3b-e2ca284fc950,,,Regular (attendance pattern),,Regular,Finding,N/A,,,1,1
fb4ff13d-27ca-4c27-8949-02e015c9b829,,,Regular Use,,Regular Use,Finding,N/A,,,1,1
2167bf41-8839-4ef7-ae8b-06b605d762ef,,,Regularly irregular pulse pattern,,Regularly Irregular,Finding,N/A,,,1,1
6dc256c8-f079-47bc-8370-57a9f47a6534,,,Rehab,,Rehab,Finding,N/A,,,1,1
bc1e232c-ba5c-4b14-baf2-a339bcb4e6aa,,,Relapse prevention (rehabilitation goal),,Relapse prevention,Finding,N/A,,,1,1
8b4f9d2d-569f-4c9e-8a5d-5127221648d5,,,Relapsed,,Relapsed,Finding,N/A,,,1,1
22fc1ea4-e908-4625-9375-0e618e4df92c,,,Relative,,Relative,Finding,N/A,,,1,1
3ff1bf58-bceb-4463-b479-6e40df67e809,,,Resident physician (reporter role),,Resident,Finding,N/A,,,1,1
c9dcbea6-0cf5-4d07-83f3-aa7683090736,,,Respiratory Depression,,Respiratory Depression,Finding,N/A,,,1,1
4b102da6-13cb-45ed-b708-650c1e517141,,,Restless,,Restless,Finding,N/A,,,1,1
2147a792-d04d-41ad-88aa-9223069e0a13,,,Restraint Related,,Restraint Related,Finding,N/A,,,1,1
3ff0362c-6ef1-4703-aa94-21bedc44c875,,,Restricted,,Restricted,Finding,N/A,,,1,1
eefab079-0416-4412-9c36-7aca9d6b17e9,,,Rigid,,Rigid,Finding,N/A,,,1,1
11bad009-1807-4c37-b48e-7872d0ade354,,,Risk,,Risk,Finding,N/A,,,1,1
964f9da2-e359-46f8-8290-79294b6dbe66,,,Safe,,Safe,Finding,N/A,,,1,1
b5a17318-998f-46f4-ab83-3d259f2cd1b4,,,Seclusion Related,,Seclusion Related,Finding,N/A,,,1,1
8bf06daf-950f-408c-a562-7ee344211e83,,,Security,,Security,Finding,N/A,,,1,1
9c1770e7-3a82-4dc6-bbf4-c8a9683ec91c,,,Seizure Related,,Seizure Related,Finding,N/A,,,1,1
f6c947af-7643-49a8-9338-f384af037f8f,,,Self Consent (Patient capable),,Self Consent (Patient capable),Finding,N/A,,,1,1
920e3b34-86b7-4943-a83e-73696fa0c5ac,,,Self-Harm Without Intent,,Self-Harm Without Intent,Finding,N/A,,,1,1
d35b2630-388e-414e-8e58-333b94220350,,,Self-care improvement,,Self-care improvement,Finding,N/A,,,1,1
270faa43-e7cf-4638-b2d3-6db198824d38,,,Self-harm / Suicide Attempt,,Self-harm / Suicide Attempt,Finding,N/A,,,1,1
eee53490-e9ff-4603-9fce-41169238420a,,,Severe benzodiazepine dependence,,Severe benzodiazepine dependence,Finding,N/A,,,1,1
d8caf3af-91fd-4cd4-8ede-35d5d23ac924,,,Severe catatonia,,Severe catatonia,Finding,N/A,,,1,1
6c56eb15-58b8-4200-877b-f2424686b320,,,Severe emotional trauma / PTSD,,Severe emotional trauma / PTSD,Finding,N/A,,,1,1
69b128f6-d04d-4a59-9aa1-dae80dc26f0b,,,Severe mania with psychotic features,,Severe mania with psychotic features,Finding,N/A,,,1,1
687de801-1186-4e44-95a8-bbd16512c683,,,Severe opioid dependence,,Severe opioid dependence,Finding,N/A,,,1,1
de064d9b-0a57-442e-9110-99d40f5d5aac,,,Severe withdrawal symptoms,,Severe withdrawal symptoms,Finding,N/A,,,1,1
14e83323-26c1-49a7-b2da-7aa9de79d2b4,,,Shallow,,Shallow,Finding,N/A,,,1,1
ef3f0aa9-09aa-4f33-b424-8807cceb50a6,,,Shock and refusal to eat,,Shock and refusal to eat,Finding,N/A,,,1,1
f5033445-d49a-48e8-af2b-cbd820984ecf,,,Signed,,Signed,Finding,N/A,,,1,1
52dcc88b-4dac-4e30-b5cd-7e31fa90b4b2,,,Single (marital status),,Single,Finding,N/A,,,1,1
0ecce16f-e9d3-4a6b-bac0-cc7ef11b4f52,,,Single parent,,Single parent,Finding,N/A,,,1,1
67aa3165-2067-4165-8d7b-1e9d4ec26c65,,,Slow (speech rate),,Slow,Finding,N/A,,,1,1
1d460eb3-c9f0-469c-86bb-1bdac581395c,,,Slowed (motor activity),,Slowed,Finding,N/A,,,1,1
ab506f53-3430-4521-b6ea-b93f50447744,,,Slurred,,Slurred,Finding,N/A,,,1,1
9877103b-2974-4ae8-afb8-375c16140027,,,Smoking,,Smoking,Finding,N/A,,,1,1
cfe9c43d-7b07-4b41-b1a6-d963a893785e,,,Sociable (personality trait),,Social,Finding,N/A,,,1,1
8e412e1e-84ec-44df-80b2-fdfda8e95159,,,Social skills,,Social skills,Finding,N/A,,,1,1
76490134-481e-4474-8cb8-b5ea0f3d4360,,,Social/financial linkage,,Social/financial linkage,Finding,N/A,,,1,1
9c25ed3f-3803-4d96-afb3-c91d5e0c8343,,,Somatic,,Somatic,Finding,N/A,,,1,1
620cc756-ac45-4752-be23-c288ce1edf6e,,,Son/Daughter,,Son/Daughter,Finding,N/A,,,1,1
7b700e8e-b19e-4154-b3a7-09631a704931,,,Special,,Special,Finding,N/A,,,1,1
32ecbc67-176b-4553-a2e6-02927dc9d8f3,,,Specific Person or Group,,Specific Person or Group,Finding,N/A,,,1,1
fe99cf75-7b4e-4910-b5a0-8f8cd111c4fe,,,Specific Plan,,Specific Plan,Finding,N/A,,,1,1
35be9f27-fa19-4674-a9e9-3fbbf5597294,,,Specific identified person or group,,Specific identified person or group,Finding,N/A,,,1,1
278983f5-8cd2-48bb-aa0c-51fa170cb264,,,Staff (finding),,Staff,Finding,N/A,,,1,1
dfef0dd8-ec1a-4455-83ee-f7e99fd6d290,,,Strengthen social and family support,Strengthen social and family suppor,Strengthen social and family support,Finding,N/A,,,1,1
78696882-91bd-43b1-b86f-c83b7e7f1c44,,,Strong (assessment rating),,Strong,Finding,N/A,,,1,1
383b9933-5668-4017-94c1-475c5bd7149b,,,Suicidal (finding),,Suicidal,Finding,N/A,,,1,1
f3dcc97b-8ef9-41f6-98ee-410bbb918535,,,Suicidal Risk,,Suicidal Risk,Finding,N/A,,,1,1
5c78dbad-3853-471f-bbe4-ff5c2b1b8a89,,,Supportive,,Supportive,Finding,N/A,,,1,1
afc7c7d0-a599-4741-9335-00d1c63dbad7,,,Sustained (attention span),,Sustained,Finding,N/A,,,1,1
7451413b-dbac-4888-b173-47e02c613874,,,Tangential (thought process finding),,Tangential,Finding,N/A,,,1,1
e7c62f6c-f87b-42d6-969a-b1dbd7ef1270,,,Thoughts Only,,Thoughts Only,Finding,N/A,,,1,1
1c4f3893-7991-4292-a06f-af9fda1a2b6b,,,Time (orientation domain),,Time,Finding,N/A,,,1,1
557cca37-0624-4616-9d91-4a24926239f8,,,Tolerance (need more substance),,Tolerance (need more substance),Finding,N/A,,,1,1
823f1bb8-bfab-45c5-9aa7-c59cb0fc853e,,,Transferred (post-incident status),,Transferred,Finding,N/A,,,1,1
82cb6878-c557-43c8-90c5-4801b57b7e1b,,,Treat Comorbid Conditions,,Treat Comorbid Conditions,Finding,N/A,,,1,1
d554ec79-ceea-404e-b34e-0da261749324,,,Treatment Resistant Depression,,Treatment Resistant Depression,Finding,N/A,,,1,1
62cf907c-f77c-450f-a34e-32ad70a0c9be,,,Unclear / ambivalent intent,,Unclear / ambivalent intent,Finding,N/A,,,1,1
27d1dd46-bb4f-4271-87f0-b710e7d2ce84,,,Unclear/Ambivalent,,Unclear/Ambivalent,Finding,N/A,,,1,1
7125f223-a6b6-411a-850e-1726760ea419,,,Unilateral,,Unilateral,Finding,N/A,,,1,1
e7972d3b-cd3b-4374-8dc0-68921294fca9,,,Unmanageable at outpatient level,,Unmanageable at outpatient level,Finding,N/A,,,1,1
a39473d2-6097-46d5-b305-5e0abbfb1f17,,,Unsafe,,Unsafe,Finding,N/A,,,1,1
fd84e104-7207-40f1-a0bc-cd3a55f9c7f2,,,Unusual,,Unusual,Finding,N/A,,,1,1
3e1492a4-15e0-4a75-a7bd-ef6273800233,,,Urgent (review type),,Urgent,Finding,N/A,,,1,1
42d66530-ea55-45c5-86c2-b43079420c8b,,,Vague Plan,,Vague Plan,Finding,N/A,,,1,1
013e77ef-823d-4777-872a-2536bb150e64,,,Verbal Aggression Only,,Verbal Aggression Only,Finding,N/A,,,1,1
00a72dc5-b0e4-4622-bfa1-4b1eaa00c426,,,Visitor,,Visitor,Finding,N/A,,,1,1
37887ad0-ee93-4f54-87e3-0627e3111bb4,,,Visual,,Visual,Finding,N/A,,,1,1
d44d2cdd-d58d-47f0-a0a2-821b0627d34f,,,Vocational skills,,Vocational skills,Finding,N/A,,,1,1
7a37fa21-587e-437d-846f-6c29e7fad9d9,,,Volatile,,Volatile,Finding,N/A,,,1,1
5598dd37-4640-4b14-a5dc-fff394b65aa8,,,Ward Nurse,,Ward Nurse,Finding,N/A,,,1,1
750c7a46-03f0-4cba-aa58-f5dc0efca955,,,Weak (assessment rating),,Weak,Finding,N/A,,,1,1
a40404bc-5a49-4c0f-b933-1e98b2ba21e3,,,Duration in weeks,,Weeks,Finding,N/A,,,1,1
12dcf873-5006-47d8-a3e9-3d4d1a32031e,,,Withdrawal symptoms (finding),,Withdrawal symptoms,Finding,N/A,,,1,1
5694beba-b221-4eb2-bbe8-8077431f9753,,,Withdrawal symptoms present (finding),Withdrawal symptoms present (findin,Withdrawal symptoms present,Finding,N/A,,,1,1
91c35190-6651-46a4-9eb8-409c4a5cf007,,,Withdrawn (observed behavior),,Withdrawn,Finding,N/A,,,1,1
f3b32ffb-24f1-400c-b8f0-d382728ff8e2,,,Incoherent (speech quality),,incoherent,Finding,N/A,,,1,1
cad01128-787f-4388-982b-4e10f4c2f2c3,,,Son or daughter (relationship to patient),,son or daughter,Finding,N/A,,,1,1
2d44565e-f1b9-4d61-8ff6-22135da6550f,,,spouse,,spouse,Finding,N/A,,,1,1
98f58b87-ff43-42fd-976a-098196ebbc86,,,Activities of daily living status,,ADL,Question,Coded,0b7cf0f6-fd21-4978-9f34-5b52dc6d0100;162678AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;164381AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162677AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;46969e18-a3c4-4fcc-ba87-907917ac0986;83ed948b-9604-423e-981a-b3c2dbc2d0aa,,1,1
7c3cc7df-0544-41db-bc04-3d6538d006f5,,,"Abdominal examination, narrative findings",,Abdomen,Question,Text,,,1,1
62637f33-3932-463d-8b0c-ee0d8d8ae91a,,,Abdominal cramps,,Abdominal cramps,Question,Coded,c0a0c1ac-da19-47f8-9e57-a0f7bc5cf5f7;d1900105-e6a1-49ef-8f97-b5ccb2fe8619,,1,1
9ad335db-0f7e-45a1-b263-41f69799455a,,,Ability to Follow Therapeutic Instructions,Ability to Follow Therapeutic Instr,Ability to Follow Therapeutic Instructions,Question,Coded,1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;693f4784-9933-4a3b-856e-6ccaa382247f;acddd261-594a-4c15-9d78-f8c98ffa9470,,1,1
6034cdf3-de44-4c9a-9710-87d4b42a67f6,,,Ability to Process and Reflect on Therapeutic Concepts,Ability to Process and Reflect on T,Ability to Process and Reflect on Therapeutic Concepts,Question,Coded,1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;693f4784-9933-4a3b-856e-6ccaa382247f;d444fd09-b6a1-477c-bf73-000cf877ac2a,,1,1
a24c0011-dba0-4d2b-a0e9-8239191a4439,,,Ability to Regulate Emotions,,Ability to Regulate Emotions,Question,Coded,1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;750c7a46-03f0-4cba-aa58-f5dc0efca955;78696882-91bd-43b1-b86f-c83b7e7f1c44,,1,1
104bbab7-356f-4fa6-95f5-86392ee1ceaf,,,Abstract Thinking,,Abstract Thinking,Question,Coded,159405AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;159407AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
99df1ad8-8a94-4864-87ad-411a85b953cb,,,Abuse / Violence,,Abuse / Violence,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
cee15914-b771-4984-89e0-75dba01f6847,,,Access to Means,,Access to Means,Question,Coded,96d9a37f-f362-4511-84be-ac05ee2005b3;aa502691-f237-46c8-84d1-e1ab3a6fcf22;ba07f508-90bc-4d9f-8aed-77140c7661fd,,1,1
769662d2-755d-4997-840c-fa7b270a1d45,,,Access to Means of suicide,,Access to Means of suicide,Question,Coded,6f191b6d-ecd3-4096-a3b4-4d0f26f0294b;96d9a37f-f362-4511-84be-ac05ee2005b3;ba07f508-90bc-4d9f-8aed-77140c7661fd,,1,1
cbef28cf-fc8b-454f-beed-60b3a12248c3,,,Accompanied By - Has Health ID,,Accompanied By - Has Health ID,Question,Coded,7355702e-a65f-4330-b228-d2065d154ec8,,1,1
0c83bf37-0a56-46fd-8a48-91a220099250,,,Accompanied by,,Accompanied by,Question,Coded,7355702e-a65f-4330-b228-d2065d154ec8,,1,1
db36c64b-b5de-4e8b-9e4a-3e4ae455a377,,,Accompanying Person Relationship,,Accompanying Person Relationship,Question,Text,,,1,1
6adbffc1-dfa2-41c6-ac1e-2f1416881476,,,Additional Note,,Additional Note,Question,Text,,,1,1
247a0c22-012c-4f54-8768-e5eddce120e6,,,Additional Observations and Recommendations,Additional Observations and Recomme,Additional Observations and Recommendations,Question,Text,,,1,1
d87f0dd2-2ffc-46ae-92d8-83a481b1fa4d,,,Adequate Seizure Achieved,,Adequate Seizure Achieved,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
51d4ffa9-13c9-4d15-a1af-fb9385ef8134,,,Adherence,,Adherence,Question,Text,,,1,1
19e3d0be-4dd7-4d30-9248-e3dd1b0995fb,,,Admission criteria present (SRD Ward),Admission criteria present (SRD War,Admission criteria present (SRD Ward),Question,Coded,687de801-1186-4e44-95a8-bbd16512c683;a1621daf-d49d-4d01-99e2-928c7ae680c2;af318775-e711-4abd-a8e4-b35a152aa45a;bb9b093b-692e-453d-bb4c-4f98784e4806;cd46b3e7-608f-41fa-acbb-a3278e391961;de064d9b-0a57-442e-9110-99d40f5d5aac;eee53490-e9ff-4603-9fce-41169238420a,,1,1
803441e5-e206-4e41-8b01-ba070e1efd7a,,,Admitted From,,Admitted From,Question,Text,,,1,1
109bae0a-7ed5-4976-aa3c-f27ac34325db,,,"Admission unit, free text",,Admitted To,Question,Text,,,1,1
d8260e41-0e3a-413a-b692-a2c83d1e70b0,,,"Affect, mental status examination",,Affect,Question,Coded,2acde057-a91b-4f91-bf57-26e625c81e53;3ff0362c-6ef1-4703-aa94-21bedc44c875;41c0d582-d06f-449a-8753-bf570a37793c;a23f84f3-3c82-48fd-b72d-34387482494a;dbeacd0b-a575-4fd4-9db5-fd514474ac7c,,1,1
f57471d7-b1fa-4052-aaac-c8e777af0535,,,Age at first use,,Age at first use,Question,Numeric,,,1,1
762a60ba-fba6-4e0b-9316-6641cea40960,,,Aggression present,,Aggression,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
2d3c733c-6d73-4844-bc9c-8dc789a1eaa0,,,Aggression Comments,,Aggression Comments,Question,Text,,,1,1
e5ac2cdc-4d76-4ac1-8a6c-d90aee2c0c81,,,Agitation,,Agitation,Question,Coded,5d47df07-1fdd-4871-b8c3-6cd11d8daaaa;78830e12-41e8-43f0-92b3-8446fa8f9aa1;a47baf16-12a8-41f8-8653-e30da2766616;caaaa28a-4134-4250-8411-73b9f26f9aa7,,1,1
110e41a0-5a65-471b-9b0a-c9072fcad556,,,Allergies reported,,Allergies,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
46744d82-0156-4e15-b4f2-884afb9f9d97,,,"Allergies - If Yes, Specify",,"Allergies - If Yes, Specify",Question,Text,,,1,1
87cb9a21-9c78-4090-a14a-358f02fd50d0,,,Allergy Note,,Allergy Note,Question,Text,,,1,1
8efb0023-a138-4998-af57-343cee424937,,,Allergy Present,,Allergy Present,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
c197a18b-fe4f-454e-9841-ba7751b191d2,,,Amount Used,,Amount Used,Question,Text,,,1,1
bbdcda1c-1b0b-493e-83b9-2e8778e63e12,,,Anesthesia Medication - Dose,,Anesthesia Medication - Dose,Question,Text,,,1,1
377b8ceb-ee21-4d35-aa21-9f376b430aaf,,,Anesthesia Medication - Medication,,Anesthesia Medication - Medication,Question,Text,,,1,1
c657a886-c5bc-4c73-83a4-af0ba290489f,,,Anesthesia Medication - Route,,Anesthesia Medication - Route,Question,Coded,,,1,1
75fd468a-0efc-420e-bf16-48a39a98e69d,,,Anesthesia Medication - Time Given,,Anesthesia Medication - Time Given,Question,Datetime,,,1,1
4ee56c04-eaa8-425a-8a08-d61feef5dc6c,,,Anesthetist,,Anesthetist,Question,Text,,,1,1
c1774897-a1a0-4276-9fa2-c7770c62f93a,,,Antecedents (Events Before Incident),Antecedents (Events Before Incident,Antecedents (Events Before Incident),Question,Text,,,1,1
