Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:7,_order:1
4da36be2-b458-4020-b14f-fcf711364157,,,Anxious,,Anxious,Finding,N/A,,,1,1
4e4df57f-75c0-4d9c-822d-54abc065cea3,,,Strength,,Strength,Question,Text,,,1,1
4e642221-f647-423f-9ec5-b1aefb791c9c,,,Green / Bilious,,Green / Bilious,Finding,N/A,,,1,1
4e65bddc-0d5d-4933-96bf-4477f82b8b3f,,,Identified Thoughts,,Identified Thoughts,Finding,N/A,,,1,1
4eee4131-edd9-4a6d-bd1d-f23b9cc774c8,,,Summary of Interventions Provided,,Summary of Interventions Provided,Question,Text,,,1,1
4f4caba9-1bbc-4046-b8e5-7d08dae10221,,,Positive / Suspected,,Positive / Suspected,Finding,N/A,,,1,1
4f5428ee-69ee-4831-8cbf-bb125b38929e,,,Clinical Summary (Followup note),,Clinical Summary (Followup note),Question,Text,,,1,1
4f9ad1e9-9853-4c60-90e8-d03f3669a340,,,Every 5 days,,Every 5 days,Finding,N/A,,,1,1
4fb6fa47-0fad-49c5-a5a4-834faab6ac2f,,,Partially Compliant,,Partially Compliant,Finding,N/A,,,1,1
4fe7f775-4252-4ae4-bb43-33fed9a4eab1,,,Increase Support Level,,Increase Support Level,Finding,N/A,,,1,1
502a5aa7-f44b-4f0c-969d-b3c9b65cf2e9,,,Random Blood Sugar (RBS),,Random Blood Sugar (RBS),Question,Numeric,,,1,1
5109d66a-241d-462f-ae74-ed8a10363c23,,,Importance Ruler,,Importance Ruler,Question,Numeric,,,1,1
511523e9-e3b4-4962-a859-67b82c1d1586,,,Patient referred to Cardiothoracic Surgery for Valve Repair/Replacement,Patient referred to Cardiothoracic,Patient referred to Cardiothoracic Surgery for Valve Repair/Replacement,Finding,N/A,,,1,1
51826a3c-0fac-4d72-945f-969c7c3304a0,,,Suicidal Ideation (finding),,Suicidal Ideation,Finding,N/A,,,1,1
52342945-b5f9-4c5c-9084-3ef50c37f3dd,,,Group Topic/Theme,,Group Topic/Theme,Question,Text,,,1,1
52786fe5-19ee-4f01-8d9d-8fce68b50d95,,,Fall risk,,Fall risk,Finding,N/A,,,1,1
52789b7b-5c76-4392-af39-04d5778eb440,,,Focus,,Focus,Question,Text,,,1,1
52e16ee4-d0ae-46ab-b958-5cc746b58844,,,Delivery Time,,Delivery Time,Question,Datetime,,,1,1
537a033b-a9a6-4b22-aaf9-49b7c53b7f99,,,Hyperactive,,Hyperactive,Finding,N/A,,,1,1
538bcfe5-42d3-48a2-bafc-0f49d6d3ec40,,,Date/Time MgSO4 Started,,Date/Time MgSO4 Started,Question,Datetime,,,1,1
548d0e31-811d-40c3-aba6-4ffdc8b90049,,,Outlet Vacuum,,Outlet Vacuum,Finding,N/A,,,1,1
5544ced5-0fad-4dcf-af80-09798fa30da0,,,Cyanosis not relieved by oxygen,,Cyanosis not relieved by oxygen,Finding,N/A,,,1,1
5593777f-9e00-479e-bb6f-155ee941fa18,,,Specify Marital Status,,Specify Marital Status,Question,Text,,,1,1
55eeabae-f612-4b1e-8ecb-02c4801c5cc6,,,Place,,Place,Finding,N/A,,,1,1
55f04455-b91d-4c65-badf-215003a890ea,,,Disorganized,,Disorganized,Finding,N/A,,,1,1
562ca076-8bc4-4d11-8961-10720395fc6c,,,Passed,,Passed,Finding,N/A,,,1,1
564201be-3a78-48c4-a231-26f2bb7ba3c7,,,Confidence Ruler,,Confidence Ruler,Question,Numeric,,,1,1
566b3685-226a-4136-bf26-83d08575a8bd,,,NPO,,NPO,Finding,N/A,,,1,1
57d9f29b-50b5-4c10-bfed-deb06be8aba5,,,In facility,,In facility,Finding,N/A,,,1,1
580bb81f-e14e-4821-844d-976a01e4c501,,,6,,6,Finding,N/A,,,1,1
5839820a-3bf3-48c6-9fe2-f03ee14bb3e1,,,Refer to Specialist,,Refer to Specialist,Finding,N/A,,,1,1
5841a35c-02fb-4f29-98e3-6e12757413fe,,,Other Maternal Complication,,Other Maternal Complication,Question,Text,,,1,1
584b03d9-3fbf-4c06-a0b9-1abfa41e5fae,,,"Treatment given, free text",Treatment given,Free-text treatment or interventions provided during this poisoning encounter,Question,Text,,,1,1
586ad85f-6190-4f65-8de6-dd56b57b88ee,,,Abdominal Girth,,Abdominal Girth,Question,Numeric,,,1,1
5880ba16-de9c-4a83-8f01-909bf041b8e8,,,"Responsibility toward family (e.g., children)","Responsibility toward family (e.g.,","Responsibility toward family (e.g., children)",Finding,N/A,,,1,1
591c0cfa-a144-4aab-b008-d160a82255f3,,,Discharge Planning Notes,,Discharge Planning Notes,Question,Text,,,1,1
5936f0b2-e4ca-42a9-84fd-fbeff22bfa96,,,Irregular,,Irregular,Finding,N/A,,,1,1
593c92c5-6d69-42b8-a6ca-f28fee78008a,,,Prescribed medication name,,Medication Name,Question,Coded,,,1,1
59a2b27b-7866-43f1-89f1-7c724a681e50,,,Site and Description of Lesion,,Site and Description of Lesion,Question,Text,,,1,1
59b5391d-344e-4200-87b1-183146c0b53a,,,Current symptoms,,Current symptoms,Question,Text,,,1,1
59d52916-48cf-4f32-8ccc-639cc0b87545,,,Follow-up Action,,Follow-up Action,Question,Text,,,1,1
5a2315f3-6c66-45d8-8a1b-29919927c42d,,,Skin Breakdown (B),,Skin Breakdown (B),Finding,N/A,,,1,1
5a83035b-9fef-4605-9cd5-609aa7503980,,,Recent,,Recent,Finding,N/A,,,1,1
5a902fba-9c29-4761-86e4-89a8aea99371,,,2 = Moderate,,2 = Moderate,Finding,N/A,,,1,1
5ac2b392-6007-459f-b80a-a0eca7bf709e,,,Contraction Frequency,,Contraction Frequency,Question,Numeric,,,1,1
5acd6256-57e1-4adb-9792-de40ef6462ff,,,1 = Minimal,,1 = Minimal,Finding,N/A,,,1,1
5b310520-7730-49e0-b6be-aa25912531d2,,,Functioning (work/school/social),,Functioning (work/school/social),Question,Text,,,1,1
5be887dd-97c5-47ef-9919-f0f212b1fdf4,,,Group (session format),,Group,Finding,N/A,,,1,1
5bf40b68-b65a-4e57-9641-e9cb2a121718,,,Immediate,,Immediate,Finding,N/A,,,1,1
5cb70bf7-75c3-4511-b063-59c79cc546d1,,,Link to Treatment Goals,,Link to Treatment Goals,Question,Text,,,1,1
5cc22d0e-d7d7-4af3-a1d4-70a9063739c1,,,Neonatal Reflexes,,Neonatal Reflexes,Question,Text,,,1,1
5d5e7d38-4bc0-45a9-8202-040339147f4a,,,Acute on Chronic (an acute exacerbation on a chronic setup),Acute on Chronic (an acute exacerba,Acute on Chronic (an acute exacerbation on a chronic setup),Finding,N/A,,,1,1
5d8d59a2-4be5-402b-adcc-3a9883258d97,,,Physical threats toward patients or staff,Physical threats toward patients or,Physical threats toward patients or staff,Finding,N/A,,,1,1
5e9b2264-a552-4040-9ee1-b1d0c8421cfd,,,Declining,,Declining,Finding,N/A,,,1,1
5eb00557-b047-43c6-ac05-100827b0d4aa,,,Appropriate Peer Interaction,,Appropriate Peer Interaction,Finding,N/A,,,1,1
5f2b572c-2467-4a3b-bdaa-80ce3b4b7c76,,,Motivational Enhancement Notes,,Motivational Enhancement Notes,Question,Text,,,1,1
5f870ee2-4f01-4360-80ea-4b945e635b64,,,Administering Nurse,,Administering Nurse,Question,Text,,,1,1
5f988086-1dbf-480b-97c5-e015053f46e4,,,Held,,Held,Finding,N/A,,,1,1
5faa7682-6fa1-4729-a87d-ae95be54fb44,,,Step-Up Care,,Step-Up Care,Finding,N/A,,,1,1
609ddaa1-871e-4f99-ab61-2dae6476d922,,,Protective Factors - Other,,Protective Factors - Other,Question,Text,,,1,1
612a5ece-ef03-438e-a9b5-c63e07575c16,,,Challenged Cognitive Distortions,,Challenged Cognitive Distortions,Finding,N/A,,,1,1
61955040-f8a0-4d94-b40b-8a8ed0bcc19e,,,Refer,,Refer,Finding,N/A,,,1,1
61a26390-40f2-49c6-ac55-228118303e8b,,,Intravenous fluid volume administered,IV fluid volume (mL),Volume of intravenous fluids administered in milliliters for an observation period.,Question,Numeric,,,1,1
61a4173e-22fa-4105-8105-d736308112aa,,,Green / Bilious (numeric),,Green / Bilious,Question,Numeric,,,1,1
61f1dd43-265a-4652-ac93-036c66bf4ad1,,,Amount of Feeding,,Amount of Feeding,Question,Numeric,,,1,1
6211a61e-ba24-4c5b-b9a3-08ba3881b1a9,,,Activity,,Activity,Question,Text,,,1,1
62544495-2bb0-46f7-b990-4c0a0398af97,,,Homicidal plan,,Homicidal plan,Finding,N/A,,,1,1
62df5bc5-d4f1-421f-9187-6c262653e863,,,IV line maintained with Normal Saline,IV line maintained with Normal Sali,IV line maintained with Normal Saline,Finding,N/A,,,1,1
63b68913-b547-4ede-a47e-03da86d77d76,,,Date and Time Signed,,Date and Time Signed,Question,Date,,,1,1
63eee848-5376-4497-bc71-e67619f4e27b,,,Changing wet cloth,,Changing wet cloth,Finding,N/A,,,1,1
63f0de76-e37a-40a4-9d34-d21377b95fe5,,,Psychomotor retardation (observed finding),,Psychomotor retardation,Finding,N/A,,,1,1
63f9d0cc-bb7b-48fa-975a-bf7ad8ffd89d,,,Benzathine Penicillin G (BPG) Injection (Every 3 or 4 weeks),Benzathine Penicillin G (BPG) Injec,Benzathine Penicillin G (BPG) Injection (Every 3 or 4 weeks),Finding,N/A,,,1,1
642db34a-de98-43bf-b2f1-5a2fe8d2b900,,,Referral Needed,,Referral Needed,Finding,N/A,,,1,1
64628458-7d95-425c-9518-6df1d9e7077f,,,4 weeks to 6 weeks,,4 weeks to 6 weeks,Finding,N/A,,,1,1
6486757a-b9eb-48cf-8821-433edade0f07,,,Specify Other Reason for Transfer,,Specify Other Reason for Transfer,Question,Text,,,1,1
650b6fb3-90e5-4779-8539-2abf3e3d66f4,,,Rule difficulty,,Rule difficulty,Finding,N/A,,,1,1
6529170e-53e4-4928-9fab-3a6e268e8b8d,,,Next Session (finding),,Next Session,Finding,N/A,,,1,1
65704992-6565-4ca2-bc4f-d4132ad431ab,,,Health Education,,Health Education,Finding,N/A,,,1,1
657dd4f6-45b7-41cb-9c08-fa5f90727c3b,,,Requires prompting,,Requires prompting,Finding,N/A,,,1,1
65bd61a6-c59e-4913-acdc-e5de1091d3bd,,,More assistance,,More assistance,Finding,N/A,,,1,1
66158254-f088-4bbd-94f9-cba86ad9d7f5,,,Fragmented/Incomplete,,Fragmented/Incomplete,Finding,N/A,,,1,1
6622da62-be5b-4386-82ff-239540c8f92d,,,0 = Refused,,0 = Refused,Finding,N/A,,,1,1
662c1e2c-7c1a-442d-ac47-b066356e8167,,,Logical,,Logical,Finding,N/A,,,1,1
667056e3-c75a-4afc-b93b-8d0ec75d4075,,,Mid Vacuum,,Mid Vacuum,Finding,N/A,,,1,1
66d49124-2634-4ed7-83ab-f7844ad6f3e2,,,"Rate/Rhythm control initiated (e.g., Beta-blockers, Digoxin)",Rate/Rhythm control initiated (e.g.,"Rate/Rhythm control initiated (e.g., Beta-blockers, Digoxin)",Finding,N/A,,,1,1
67a6f635-a3a5-4d81-9661-c9628642f2ff,,,Cognition,,Cognition,Question,Text,,,1,1
67e54701-e4b3-462d-99a5-7aa1a52ae205,,,Fully or nearly fully breastfeeding (Eligible for LAM),Fully or nearly fully breastfeeding,Fully or nearly fully breastfeeding (Eligible for LAM),Finding,N/A,,,1,1
69089e91-a03c-469f-9f41-56391c96d3ae,,,Slow,,Slow,Finding,N/A,,,1,1
6921db30-39f2-4564-bdb2-700e6e402659,,,Clinical History,,Clinical History,Question,Text,,,1,1
693f200e-ed64-437e-9f57-8c8a17975cc6,,,Counseling Provider Name,,Counseling Provider Name,Question,Text,,,1,1
69fe57fe-126d-4bb5-8876-981958efddc2,,,Spontaneous,,Spontaneous,Finding,N/A,,,1,1
6a024780-469e-4397-a69a-d823b83f8af3,,,Occupational therapy (treatment modality),,Occupational Therapy,Finding,N/A,,,1,1
6a63ba3c-c5cb-4846-a61d-79191f526a28,,,End Date,,End Date,Question,Date,,,1,1
6a772477-0862-4d69-a5a7-b58d73f53c97,,,Persistent homicidal ideation,,Persistent homicidal ideation,Finding,N/A,,,1,1
6aa3e317-a094-48d2-8239-4d7c450730b0,,,Drain output volume,Drain output (mL),Volume of drain output recorded in milliliters for an observation period.,Question,Numeric,,,1,1
6aebbbaf-462c-4c41-ab59-8bc423274775,,,Supportive friends / social network,,Supportive friends / social network,Finding,N/A,,,1,1
6b5bd0b3-40f0-4d83-a262-d120f71478b2,,,Fetal Position,,Fetal Position,Question,Text,,,1,1
6bc85ef9-f62d-4f0c-aed6-fc0c9e3da9d4,,,Initial OI Assessment,,Initial OI Assessment,Finding,N/A,,,1,1
6bceeae9-93a8-4326-ab23-9863ab938428,,,Speech,,Speech,Question,Text,,,1,1
6bcf0dc7-0738-4e77-8f61-9f9716e1059f,,,Delayed,,Delayed,Finding,N/A,,,1,1
6c70ef43-1fbe-4657-a927-8f24b3d57fff,,,Late (attendance status),,Late,Finding,N/A,,,1,1
6dc2f7f6-2afb-4337-aa70-725d7482723e,,,Bed Rest,,Bed Rest,Finding,N/A,,,1,1
6e01d490-0ad0-481f-bac1-e4b865502237,,,Partial: Missed 1 dose or delayed by more than a week,Partial: Missed 1 dose or delayed b,Partial: Missed 1 dose or delayed by more than a week,Finding,N/A,,,1,1
6ea195eb-3cbc-4560-85ea-f500404c60c2,,,Specify Referral Source,,Specify Referral Source,Question,Text,,,1,1
6ead2b51-b199-4cd2-8798-680f76d7de25,,,Tactile Stimulation,,Tactile Stimulation,Finding,N/A,,,1,1
6eb8b4f6-851f-4eb9-a1c7-acf9c3bf2c7d,,,Behavioral Activation,,Behavioral Activation,Finding,N/A,,,1,1
6ee2ebb0-d5c2-4ed5-84fd-99fafcebf20d,,,Tetracycline Ophthalmic Ointment (1%) applied,Tetracycline Ophthalmic Ointment (1,Tetracycline Ophthalmic Ointment (1%) applied,Finding,N/A,,,1,1
6f68d071-9922-4849-8c39-67175213f19c,,,Excellent: Received all scheduled doses on time (100%),Excellent: Received all scheduled d,Excellent: Received all scheduled doses on time (100%),Finding,N/A,,,1,1
6fc8e4f9-2d7e-44ce-9e0b-24abba0be7b1,,,Suicidal ideation Details,,Suicidal ideation Details,Question,Text,,,1,1
6fe68801-1ae8-4a43-958e-f523e65e1881,,,End/Expiration Time,,End/Expiration Time,Question,Datetime,,,1,1
7094618d-1e64-4e3c-929c-db4696f227a5,,,Depressed (observed emotional state),,Depressed,Finding,N/A,,,1,1
7164fe52-3543-492e-b010-ef898e2ee922,,,Positioning accordingly,,Positioning accordingly,Finding,N/A,,,1,1
716e6220-3475-4f94-a3af-aed9885fd7b4,,,Type of IV Fluid,,Type of IV Fluid,Question,Text,,,1,1
717e048b-ca0f-42b6-9ca0-079ebeab4f55,,,Cognitive Flexibility,,Cognitive Flexibility,Finding,N/A,,,1,1
71c8afd8-69a2-4ba9-bea6-8a7e5b8e5bc1,,,Clinical Remarks / Notes,,Clinical Remarks / Notes,Question,Text,,,1,1
71e2a5b6-4ea5-4a5f-9b01-353aa172dfb4,,,Once per 3 week,,Once per 3 week,Finding,N/A,,,1,1
72380894-8412-4b0e-bef0-18de883fd32d,,,Family Therapy,,Family Therapy,Finding,N/A,,,1,1
726788a9-eec8-403e-a771-3630fd09318e,,,Once a year,,Once a year,Finding,N/A,,,1,1
7297151c-81cc-4544-93b6-809380a5378a,,,Sleep,,Sleep,Question,Text,,,1,1
73babbdc-526f-43c3-8c52-5353817a9d1a,,,NGT Feeding,,NGT Feeding,Finding,N/A,,,1,1
73edf75d-240e-48c4-93d3-fadd0b96eca0,,,Social functioning,,Social functioning,Finding,N/A,,,1,1
7416af1a-7c60-4c55-a61a-5fe0cf5e8229,,,Care Provider Name,,Care Provider Name,Question,Text,,,1,1
744827f6-4d57-4821-abc3-415e6daa667d,,,Link to Care Plan Goal,,Link to Care Plan Goal,Question,Text,,,1,1
744e82a4-79c8-4e04-9673-3e0959056e92,,,Pressure,,Pressure,Question,Numeric,,,1,1
749dff1c-1137-4862-93f7-c365dec78168,,,Encouragement,,Encouragement,Finding,N/A,,,1,1
749f1ccb-2aa3-455a-9e82-c7da56d9c522,,,Practiced Skill,,Practiced Skill,Finding,N/A,,,1,1
74ac7d31-ddc6-42ec-9d12-013f1cab290c,,,Poor Insight,,Poor Insight,Finding,N/A,,,1,1
74d3c750-8066-4491-8b48-626fa3086a26,,,CPAP,,CPAP,Finding,N/A,,,1,1
7509d90e-7188-4100-bc0a-216ac44855fe,,,Stockout,,Stockout,Finding,N/A,,,1,1
75b6a873-39cb-4697-93df-cbc87d23ca07,,,Delayed cord clamping (> or = 1–3 minutes),Delayed cord clamping (> or = 1–3 m,Delayed cord clamping (> or = 1–3 minutes),Finding,N/A,,,1,1
7659c02c-a969-4de4-a9c8-bdd6b6d17ebe,,,Single,,Single,Finding,N/A,,,1,1
76cd153f-7bab-41ce-a56b-7410ac561a1b,,,Fully Absent,,Fully Absent,Finding,N/A,,,1,1
77459bff-b817-46f3-94a1-67aec5da5133,,,Dose Number,,Dose Number,Question,Numeric,,,1,1
774b9166-7bae-4a37-b481-35aa53e64a86,,,Low Forceps,,Low Forceps,Finding,N/A,,,1,1
7860441e-27e2-4e35-a59c-3d06931fbde0,,,Group ID,,Group ID,Question,Text,,,1,1
7870f442-62ec-45bb-9ce7-0b6b8e7e436c,,,Blunted,,Blunted,Finding,N/A,,,1,1
78a4e276-ddc8-421e-8009-6b63d31f725d,,,Self-care (ADLs),,Self-care (ADLs),Finding,N/A,,,1,1
78be40ce-c8d4-4d0d-bec9-3a932c7150f7,,,Post-mortem care,,Post-mortem care,Finding,N/A,,,1,1
78ce3281-c5bd-4b39-bd52-f168bde368ac,,,Psychodrama Notes,,Psychodrama Notes,Question,Text,,,1,1
7944948c-0a13-474c-a5c6-8b302a90f686,,,Nasal Cannula,,Nasal Cannula,Finding,N/A,,,1,1
79796ad1-fd89-4c95-8279-e3b7e12b145d,,,Completed Activity,,Completed Activity,Finding,N/A,,,1,1
7ad4c294-b06a-46d1-bac2-3fb265971810,,,Next Review Date,,Next Review Date,Question,Date,,,1,1
7ae130c0-8acf-4b3c-8418-ef247eb1d84f,,,Under 48 hours (Pre-discharge window),Under 48 hours (Pre-discharge windo,Under 48 hours (Pre-discharge window),Finding,N/A,,,1,1
7b0b8093-16b5-48dc-83d6-0251627f1f53,,,Psychiatric Symptoms Reported by Patient,Psychiatric Symptoms Reported by Pa,Psychiatric Symptoms Reported by Patient,Question,Text,,,1,1
7bca0115-24d9-4cc8-83d9-0007c4af928e,,,Location / Department,,Location / Department,Question,Text,,,1,1
7bf57815-87b9-4369-852f-b9e991c716ff,,,Acute (hours–days),,Acute (hours–days),Finding,N/A,,,1,1
7c053647-c194-47d6-94f8-4c5fcde7e32d,,,Peer Interaction Practice,,Peer Interaction Practice,Finding,N/A,,,1,1
7c93eeb2-c3f8-4a74-8627-e771091f1e18,,,Religious / spiritual beliefs,,Religious / spiritual beliefs,Finding,N/A,,,1,1
7ca76c24-1a20-4841-981c-258aa1b3ad6d,,,Outlet Forceps,,Outlet Forceps,Finding,N/A,,,1,1
7d048a0a-0913-4a4f-bc6d-d1a85345ce01,,,Clear (observed characteristic),,Clear,Finding,N/A,,,1,1
7d8882cc-f05a-4727-abce-5a9ab8110289,,,Immediate drying and stimulation,,Immediate drying and stimulation,Finding,N/A,,,1,1
7da849bf-3fd3-441e-9715-7af376de4949,,,Refill Needed,,Refill Needed,Finding,N/A,,,1,1
7dcc2512-ebee-4082-81f2-73c48c5a133b,,,Engaged,,Engaged,Finding,N/A,,,1,1
7de82b44-0cb1-4614-b8bf-1edefaaf6729,,,Diabetic,,Diabetic,Finding,N/A,,,1,1
7e21e259-12b5-4751-9c3a-c32ff54934e3,,,Medical and Surgical History,,Medical and Surgical History,Question,Text,,,1,1
7ea6bd33-4d45-4820-b549-517701da0230,,,Emotional Expression,,Emotional Expression,Finding,N/A,,,1,1
7ee2ff7f-a39a-4894-93e4-7cfc6b328807,,,Cervical Dilatation,,Cervical Dilatation,Question,Numeric,,,1,1
7eff0f2c-e05c-4528-9c0b-24ab5e3cfb8f,,,Early initiation of breastfeeding (within 1 hour),Early initiation of breastfeeding (,Early initiation of breastfeeding (within 1 hour),Finding,N/A,,,1,1
7f643c27-80e0-4bc8-8473-9cd8fd08d9f0,,,Work,,Work,Finding,N/A,,,1,1
7f76d4a6-7ae1-43d1-ace8-d2c90006fd16,,,Access to healthcare,,Access to healthcare,Finding,N/A,,,1,1
7f8c744d-0c49-4ba7-9077-b2d14a53e743,,,+5,,+5,Finding,N/A,,,1,1
801de9d6-4e75-42eb-95e0-a62b86cdefdc,,,Date and Time of Evaluation,,Date and Time of Evaluation,Question,Datetime,,,1,1
809df17b-85c7-485f-9f77-033688cbc9d3,,,Reason for non-compliance,Non-compliance reason,Free-text reason for non-compliance,Question,Text,,,1,1
819390ed-6665-463b-80a4-7141db1b5235,,,Nature of Specimen,,Nature of Specimen,Question,Text,,,1,1
819aa2b0-0fbf-42b6-a1ce-436d3cdaac75,,,Significant Impairment,,Significant Impairment,Finding,N/A,,,1,1
81f60061-fa9c-4ea2-ab59-e4e6de9c2b35,,,Not Clinically Indicated,,Not Clinically Indicated,Finding,N/A,,,1,1
81fb9328-f6ac-45a3-b09b-7ec6aad29ced,,,Stable housing (protective factor),,Stable housing,Finding,N/A,,,1,1
82c2d72d-31cc-45f5-8476-b8256df42e0e,,,Forensic History,,Forensic History,Question,Text,,,1,1
83e94e9b-32df-463b-9f89-758fbc462f1e,,,Repetitive suicide attempts requiring active suicide watch,Repetitive suicide attempts requiri,Repetitive suicide attempts requiring active suicide watch,Finding,N/A,,,1,1
842cf386-80dc-42b1-a8c9-e7ccd616f91d,,,Given,,Given,Finding,N/A,,,1,1
84bb0676-b4e9-4d90-8d69-179f213bb94c,,,Order Detail / Specifics,,Order Detail / Specifics,Question,Text,,,1,1
8524bad5-7021-4a20-b55c-82b7d3985779,,,Female (infant sex),,Female,Finding,N/A,,,1,1
85af5b72-663d-4258-aac3-2cdc510ef899,,,Managed by Patient/Family,,Managed by Patient/Family,Finding,N/A,,,1,1
864e6c73-9884-4a9c-839a-39e956561366,,,"Additional notes, free text",,Notes,Question,Text,,,1,1
8681455d-55a7-4fb3-84a4-bb336d60823c,,,Patient Refused,,Patient Refused,Finding,N/A,,,1,1
874163af-d4c0-4ebe-9aec-369809b8cf9b,,,Number of Blood Draws / Samples Collected,Number of Blood Draws / Samples Col,Number of Blood Draws / Samples Collected,Question,Numeric,,,1,1
87444ec0-6fd2-4140-920e-88e2f4aff768,,,Undecided,,Undecided,Finding,N/A,,,1,1
8757065d-f074-48bc-b10a-8ab26ec21892,,,Operative Vaginal,,Operative Vaginal,Finding,N/A,,,1,1
8769edca-b37a-4f6d-bbe0-fd712eab70c6,,,Markedly decreased,,Markedly decreased,Finding,N/A,,,1,1
8770a17f-9f9f-4150-995b-bea934826c49,,,Home grown (HG),,Home grown (HG),Finding,N/A,,,1,1
87e7b129-aa2b-4c06-9d7d-36b3733014ef,,,Client successfully repeated usage instructions back to the provider.,Client successfully repeated usage,Client successfully repeated usage instructions back to the provider.,Finding,N/A,,,1,1
8871e3f8-b960-45c4-8199-9743ed857691,,,<2s,,<2s,Finding,N/A,,,1,1
888c1cad-c890-47a8-90ef-e17827184801,,,Distracted,,Distracted,Finding,N/A,,,1,1
891d59fe-eab5-4de1-bfbc-daf53120d903,,,Resistant to Treatment,,Resistant to Treatment,Finding,N/A,,,1,1
8a741d24-55d3-4b94-8628-343e720c80ca,,,Suctioning,,Suctioning,Finding,N/A,,,1,1
8b2783b8-6206-463c-9f58-b4c39f42cd5d,,,Daily,,Daily,Finding,N/A,,,1,1
8b4817b1-4c04-4f4c-a5ea-a15d33832213,,,Total Input,,Total Input,Question,Numeric,,,1,1
8b67c373-0c20-44df-ae66-8d0180172f1c,,,Refused (patient response),,Refused,Finding,N/A,,,1,1
8c04b9a4-9099-433c-b4f8-52eec873382a,,,More than 6 weeks postpartum,,Greater than 6 weeks,Finding,N/A,,,1,1
8c4b8e3f-6579-4a51-92e2-108e8fe9cd25,,,Agitated,,Agitated,Finding,N/A,,,1,1
8c6689e5-1382-48bf-8598-e49d34742db9,,,Omitted,,Omitted,Finding,N/A,,,1,1
8ce23c63-f9b3-4234-ae24-79e20a14819c,,,Morning (time of entry),,Morning,Finding,N/A,,,1,1
8d82393f-2ca0-43e1-99b7-1cc73cac19ee,,,Limited,,Limited,Finding,N/A,,,1,1
8da81516-fd4d-48b8-9426-8e6aefe2e7c1,,,Audible with ear,,Audible with ear,Finding,N/A,,,1,1
8df0d97f-d0c6-4937-9d06-d21e7c54eb5c,,,Homework adherence (if applicable),,Homework adherence (if applicable),Question,Text,,,1,1
8e2e9801-921f-4600-a0f1-9df967d1142c,,,Breakdown (B),,Breakdown (B),Finding,N/A,,,1,1
8e33f9f6-0ecf-4589-9a0c-91aedfb110b8,,,Fluid balance narrative,Fluid balance note,Free-text narrative or calculated summary of fluid balance for an observation period.,Question,Text,,,1,1
8e777f8f-120d-4f5a-9552-d17ac2b957ae,,,Outpatient,,Outpatient,Finding,N/A,,,1,1
8e9abc72-e9fb-401b-b7ea-0d889bcd4620,,,Crisis Visit,,Crisis Visit,Finding,N/A,,,1,1
8f35bf8b-d656-4cb5-9073-2f8d8ebf8f11,,,2 hours after Lunch,,2 hours after Lunch,Finding,N/A,,,1,1
8f878873-0de1-4abe-a3a0-3152caa6fe03,,,Cohabiting,,Cohabiting,Finding,N/A,,,1,1
8fa7e472-8ee5-4b64-9b4a-50ea8b7ef00b,,,Lifelong/since childhood,,Lifelong/since childhood,Finding,N/A,,,1,1
8fb4a7b7-0cfa-4f3b-a380-afde8332cd31,,,Chief Complaint / Presenting Complaint,Chief Complaint / Presenting Compla,Chief Complaint / Presenting Complaint,Question,Text,,,1,1
9024c9b8-b6b6-4ec6-83ad-58f83734d470,,,Behavioral Intervention,,Behavioral Intervention,Finding,N/A,,,1,1
90b58d66-7609-4bce-82cb-cdc7611201b7,,,Ambivalent,,Ambivalent,Finding,N/A,,,1,1
90b6aebc-e797-4e1e-ad5f-4c3c15384fa9,,,Resuscitation (emergency intervention),,Resuscitation,Finding,N/A,,,1,1
90cb94d9-bde5-468e-9abe-92cc15a94878,,,If Other Presentation,,If Other Presentation,Question,Text,,,1,1
9246b3fc-82b6-4a9c-a1ff-615619babb9c,,,Bachelor's Degree,,Bachelor's Degree,Finding,N/A,,,1,1
929cdc13-6f0d-4c38-b42b-d90e6513275e,,,Diamedica (D),,Diamedica (D),Finding,N/A,,,1,1
936ee1d7-567b-4b7d-bf7f-e9225853d62b,,,Skills Training,,Skills Training,Finding,N/A,,,1,1
93ea8583-efa8-498d-bf3f-2a8b684c3146,,,Skill Practice,,Skill Practice,Finding,N/A,,,1,1
941c275a-b40c-4d5e-a497-15e639e691cf,,,Specify Fixative,,Specify Fixative,Question,Text,,,1,1
95abc7da-24bf-4dce-9507-74d33452c71a,,,Elevated,,Elevated,Finding,N/A,,,1,1
95afb696-e3cb-4132-9044-1e3e97cf356d,,,IV Dose Administered,,IV Dose Administered,Question,Numeric,,,1,1
976f9a71-024d-457d-b99e-aef583634845,,,Class II: Slight limitation of physical activity.,Class II: Slight limitation of phys,Class II: Slight limitation of physical activity.,Finding,N/A,,,1,1
97735cdf-7c7e-41dc-9b76-1dc3ddc3f6a6,,,Retarded,,Retarded,Finding,N/A,,,1,1
97c497b1-0157-4670-9023-f04e63f85f0a,,,Platelets (blood component),,Platelets,Finding,N/A,,,1,1
983a7c88-7107-4c2b-b0f7-887446419152,,,Impulsive,,Impulsive,Finding,N/A,,,1,1
9883e103-618d-405a-ade7-4e0ced8bd37b,,,Understood Skill,,Understood Skill,Finding,N/A,,,1,1
